Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,16.320000,16.535000,15.480000,63.150002,15.787500,33461200
2007-01-04,15.780000,16.157499,15.617500,64.190002,16.047501,18666400
2007-01-05,16.055000,16.205000,15.962500,64.209999,16.052500,14022000
2007-01-08,15.995000,16.084999,15.877500,64.230003,16.057501,12984000
2007-01-09,16.237499,16.377501,16.129999,65.010002,16.252501,20593600
2007-01-10,16.162500,16.242500,16.012501,64.690002,16.172501,12706800
2007-01-11,16.247499,16.562500,16.177500,66.239998,16.559999,17697600
2007-01-12,16.450001,16.622499,16.447500,66.160004,16.540001,15242800
2007-01-16,16.542500,16.620001,16.462500,66.349998,16.587500,14289600
2007-01-17,16.559999,16.647499,16.412500,66.389999,16.597500,18442800
2007-01-18,16.674999,16.745001,16.317499,66.160004,16.540001,14631200
2007-01-19,16.467501,16.677500,16.344999,65.580002,16.395000,12762000
2007-01-22,16.375000,16.420000,16.030001,64.250000,16.062500,15188000
2007-01-23,16.065001,16.160000,15.862500,63.840000,15.960000,13597200
2007-01-24,15.907500,16.127501,15.907500,64.250000,16.062500,12464800
2007-01-25,16.027500,16.062500,15.797500,63.410000,15.852500,15518800
2007-01-26,15.862500,15.922500,15.600000,62.730000,15.682500,23048000
2007-01-29,15.662500,15.990000,15.607500,63.189999,15.797500,15867600
2007-01-30,15.812500,15.907500,15.730000,63.470001,15.867500,12757600
2007-01-31,16.025000,16.330000,15.777500,64.320000,16.080000,24699600
2007-02-01,17.462500,17.980000,17.377501,71.529999,17.882500,74481200
2007-02-02,17.750000,17.975000,17.559999,70.669998,17.667500,28588000
2007-02-05,17.662500,17.709999,17.487499,70.019997,17.504999,18828800
2007-02-06,17.497499,17.612499,17.417500,70.330002,17.582500,18983200
2007-02-07,17.780001,18.312500,17.732500,72.239998,18.059999,31304000
2007-02-08,18.014999,18.132500,17.895000,72.160004,18.040001,13833600
2007-02-09,17.867500,18.067499,17.702499,71.160004,17.790001,19386800
2007-02-12,17.762501,17.865000,17.559999,70.809998,17.702499,10948000
2007-02-13,17.742500,17.867500,17.607500,70.570000,17.642500,14736800
2007-02-14,17.735001,17.934999,17.627501,71.720001,17.930000,16182000
2007-02-15,17.879999,18.067499,17.822500,72.190002,18.047501,14607200
2007-02-16,18.042500,18.125000,17.895000,72.059998,18.014999,13825200
2007-02-20,18.182501,18.240000,17.895000,72.690002,18.172501,14271600
2007-02-21,18.209999,18.590000,18.209999,74.230003,18.557501,21812000
2007-02-22,18.549999,18.687500,18.275000,74.059998,18.514999,13809200
2007-02-23,18.549999,18.615000,18.225000,73.629997,18.407499,9770800
2007-02-26,18.610001,18.742500,18.250000,74.050003,18.512501,12863600
2007-02-27,18.350000,18.350000,17.500000,70.580002,17.645000,30714000
2007-02-28,17.387501,18.017500,17.387501,71.559998,17.889999,27783600
2007-03-01,17.562500,17.897499,17.275000,70.589996,17.647499,30936800
2007-03-02,17.587500,17.875000,17.440001,70.440002,17.610001,18421600
2007-03-05,17.437500,17.852501,17.332500,69.989998,17.497499,17417200
