Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,43.980000,44.919998,43.349998,43.970001,43.970001,1301700
2007-01-04,44.040001,44.619999,43.590000,44.439999,44.439999,920600
2007-01-05,44.320000,44.490002,43.660000,43.869999,43.869999,490500
2007-01-08,43.970001,44.000000,43.459999,43.759998,43.759998,614100
2007-01-09,44.000000,44.349998,43.689999,44.060001,44.060001,563100
2007-01-10,43.860001,44.919998,43.650002,44.840000,44.840000,1209100
2007-01-11,44.930000,44.930000,44.259998,44.650002,44.650002,638800
2007-01-12,44.369999,44.700001,44.160000,44.500000,44.500000,426100
2007-01-16,44.630001,44.779999,44.209999,44.549999,44.549999,482700
2007-01-17,44.549999,44.599998,43.900002,44.029999,44.029999,610600
2007-01-18,44.290001,44.290001,42.529999,43.150002,43.150002,885300
2007-01-19,43.040001,43.259998,42.590000,42.990002,42.990002,464700
2007-01-22,43.220001,43.220001,42.599998,42.740002,42.740002,443800
2007-01-23,42.540001,42.900002,42.529999,42.720001,42.720001,288900
2007-01-24,42.970001,43.310001,42.730000,43.090000,43.090000,415600
2007-01-25,43.160000,43.200001,42.209999,42.380001,42.380001,650800
2007-01-26,42.290001,42.480000,41.799999,42.290001,42.290001,476200
2007-01-29,41.959999,42.840000,41.959999,42.570000,42.570000,703700
2007-01-30,42.639999,42.830002,42.549999,42.700001,42.700001,661700
2007-01-31,42.700001,42.889999,42.310001,42.619999,42.619999,953000
2007-02-01,42.900002,43.389999,42.759998,43.169998,43.169998,675700
2007-02-02,43.220001,44.400002,43.220001,44.009998,44.009998,882800
2007-02-05,43.880001,44.970001,43.880001,44.560001,44.560001,1188800
2007-02-06,44.529999,44.880001,43.990002,44.580002,44.580002,1402300
2007-02-07,44.790001,45.980000,44.590000,45.639999,45.639999,1212700
2007-02-08,45.810001,45.810001,44.970001,45.000000,45.000000,619900
2007-02-09,45.160000,45.910000,45.160000,45.590000,45.590000,1132600
2007-02-12,45.869999,46.299999,45.299999,45.930000,45.930000,2614500
2007-02-13,49.650002,51.389999,48.750000,50.799999,50.799999,8458700
2007-02-14,50.799999,51.250000,50.560001,51.009998,51.009998,1471800
2007-02-15,50.990002,51.810001,50.360001,50.820000,50.820000,1354600
2007-02-16,50.639999,52.020000,50.360001,51.869999,51.869999,1577100
2007-02-20,51.869999,53.889999,51.669998,53.500000,53.500000,1757900
2007-02-21,53.299999,54.459999,52.720001,54.160000,54.160000,2114800
2007-02-22,54.180000,54.689999,53.180000,53.619999,53.619999,857600
2007-02-23,53.619999,54.580002,53.610001,54.000000,54.000000,656400
