Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,53.349998,54.090000,52.430000,52.840000,52.840000,3888100
2007-01-04,53.439999,54.220001,53.020000,54.070000,54.070000,3982700
2007-01-05,54.150002,54.240002,53.110001,53.410000,53.410000,3511500
2007-01-08,53.169998,53.810001,53.119999,53.630001,53.630001,2978100
2007-01-09,53.630001,54.160000,53.599998,54.029999,54.029999,3211500
2007-01-10,53.669998,54.430000,53.459999,54.410000,54.410000,3842600
2007-01-11,54.410000,55.419998,54.220001,55.320000,55.320000,3427300
2007-01-12,54.990002,56.060001,54.990002,55.950001,55.950001,3538600
2007-01-16,55.900002,56.240002,55.700001,56.240002,56.240002,3041900
2007-01-17,56.000000,56.790001,55.930000,56.680000,56.680000,4804700
2007-01-18,56.680000,57.250000,56.459999,56.900002,56.900002,3675900
2007-01-19,56.660000,56.980000,56.419998,56.770000,56.770000,2818400
2007-01-22,56.619999,56.740002,55.889999,56.340000,56.340000,3358100
2007-01-23,56.369999,57.139999,56.119999,56.439999,56.439999,2775100
2007-01-24,56.500000,57.180000,56.480000,57.060001,57.060001,2026300
2007-01-25,56.830002,56.970001,55.580002,55.730000,55.730000,2515500
2007-01-26,55.849998,55.849998,55.139999,55.360001,55.360001,1841500
2007-01-29,54.990002,55.889999,54.660000,55.270000,55.270000,3074000
2007-01-30,55.580002,55.830002,54.980000,55.299999,55.299999,2177500
2007-01-31,55.490002,56.520000,55.029999,56.160000,56.160000,3101100
2007-02-01,56.250000,56.880001,56.090000,56.389999,56.389999,2176800
2007-02-02,56.509998,56.720001,55.799999,56.009998,56.009998,2224400
2007-02-05,56.000000,56.700001,55.860001,56.209999,56.209999,3316100
2007-02-06,56.529999,57.040001,56.410000,56.570000,56.570000,1675400
2007-02-07,56.619999,57.450001,56.619999,57.130001,57.130001,2986700
2007-02-08,56.040001,57.090000,55.680000,56.619999,56.619999,5392400
2007-02-09,56.779999,56.880001,55.849998,55.980000,55.980000,2510300
2007-02-12,56.680000,56.700001,55.639999,55.799999,55.799999,2442500
2007-02-13,56.139999,56.619999,55.900002,56.459999,56.459999,2285000
2007-02-14,56.509998,57.150002,56.340000,57.049999,57.049999,2246200
2007-02-15,56.889999,57.900002,56.759998,57.900002,57.900002,3241400
2007-02-16,57.720001,58.099998,57.570000,57.799999,57.799999,3756100
2007-02-20,57.970001,58.700001,57.599998,58.279999,58.279999,3534800
2007-02-21,58.090000,58.279999,57.820000,58.180000,58.180000,1882000
2007-02-22,58.330002,58.330002,57.549999,58.090000,58.090000,2099300
2007-02-23,58.099998,58.189999,57.270000,57.470001,57.470001,3148000
2007-02-26,57.919998,58.070000,56.970001,57.400002,57.400002,2731500
2007-02-27,56.939999,57.119999,55.360001,55.400002,55.400002,4827000
2007-02-28,55.799999,56.250000,55.049999,55.889999,55.889999,5102600
2007-03-01,55.099998,56.389999,54.770000,56.000000,56.000000,4399200
2007-03-02,55.500000,56.740002,55.500000,55.750000,55.750000,4694300
2007-03-05,55.279999,56.130001,55.230000,55.250000,55.250000,3807700
2007-03-06,55.709999,56.090000,55.160000,55.720001,55.720001,3297300
2007-03-07,55.990002,56.529999,55.720001,56.119999,56.119999,3136200
2007-03-08,55.480000,56.459999,54.049999,54.259998,54.259998,12785200
2007-03-09,54.439999,54.529999,53.500000,54.340000,54.340000,7836100
2007-03-12,54.180000,54.369999,53.279999,53.650002,53.650002,6271200
2007-03-13,53.240002,53.919998,52.570000,52.959999,52.959999,6579200
2007-03-14,52.820000,53.150002,51.520000,52.529999,52.529999,7118000
2007-03-15,52.400002,53.480000,52.400002,53.189999,53.189999,3777100
2007-03-16,53.020000,53.549999,52.770000,52.980000,52.980000,5569600
2007-03-19,53.099998,53.720001,52.950001,53.240002,53.240002,3162600
2007-03-20,53.380001,53.380001,52.709999,53.180000,53.180000,5226000
2007-03-21,53.150002,54.549999,53.090000,54.340000,54.340000,4189800
2007-03-22,54.509998,54.660000,53.970001,54.240002,54.240002,3585800
2007-03-23,54.189999,55.020000,54.090000,54.560001,54.560001,2715500
2007-03-26,54.439999,54.529999,53.689999,54.520000,54.520000,2799900
2007-03-27,54.270000,54.369999,53.810001,54.130001,54.130001,2840100
2007-03-28,53.759998,54.290001,53.169998,53.709999,53.709999,3600700
2007-03-29,54.139999,54.200001,53.240002,53.700001,53.700001,3497900
2007-03-30,53.570000,53.919998,53.029999,53.840000,53.840000,4306400
2007-04-02,53.349998,54.020000,53.349998,53.910000,53.910000,4549000
2007-04-03,53.990002,55.000000,53.840000,54.549999,54.549999,4584600
2007-04-04,54.700001,54.700001,54.090000,54.450001,54.450001,3444900
2007-04-05,54.500000,55.119999,54.270000,54.880001,54.880001,2787300
2007-04-09,55.000000,55.090000,54.529999,54.820000,54.820000,2301500
2007-04-10,54.810001,55.080002,54.340000,54.669998,54.669998,2451300
2007-04-11,54.610001,54.779999,53.840000,54.029999,54.029999,3796900
2007-04-12,54.680000,55.040001,53.750000,54.680000,54.680000,3707700
2007-04-13,54.770000,54.770000,53.810001,54.160000,54.160000,2628100
2007-04-16,54.330002,54.459999,54.000000,54.400002,54.400002,2831900
2007-04-17,55.400002,56.029999,55.169998,55.599998,55.599998,5958500
2007-04-18,55.220001,55.700001,54.799999,55.020000,55.020000,3553500
2007-04-19,54.740002,55.430000,54.709999,55.320000,55.320000,3287000
2007-04-20,55.869999,56.070000,54.849998,55.119999,55.119999,6148600
2007-04-23,55.099998,55.320000,54.599998,54.880001,54.880001,2766300
2007-04-24,54.580002,54.599998,54.029999,54.250000,54.250000,3950200
2007-04-25,54.340000,54.520000,53.930000,54.270000,54.270000,3557000
2007-04-26,54.060001,54.360001,53.959999,54.040001,54.040001,2697600
2007-04-27,54.009998,54.570000,53.660000,54.459999,54.459999,4273700
2007-04-30,54.360001,54.680000,53.560001,53.570000,53.570000,4180100
2007-05-01,53.580002,53.910000,53.110001,53.459999,53.459999,3904700
2007-05-02,53.419998,54.279999,53.290001,53.349998,53.349998,2764800
2007-05-03,53.639999,53.830002,53.000000,53.139999,53.139999,3975900
2007-05-04,53.410000,54.009998,53.290001,53.790001,53.790001,4429600
2007-05-07,53.950001,54.380001,53.779999,54.080002,54.080002,2470400
2007-05-08,54.389999,54.639999,54.290001,54.610001,54.610001,4442400
2007-05-09,54.580002,55.150002,54.450001,54.939999,54.939999,5123000
2007-05-10,55.459999,56.209999,54.610001,54.950001,54.950001,5204900
2007-05-11,54.549999,55.509998,54.470001,54.970001,54.970001,3267000
2007-05-14,55.009998,55.389999,54.540001,54.700001,54.700001,4045400
2007-05-15,54.849998,55.180000,54.070000,54.209999,54.209999,3569000
2007-05-16,54.369999,54.820000,54.049999,54.810001,54.810001,3004300
2007-05-17,54.830002,55.860001,54.740002,55.580002,55.580002,3636700
2007-05-18,55.919998,56.410000,55.660000,56.410000,56.410000,3785500
2007-05-21,56.410000,56.490002,55.459999,55.770000,55.770000,3520400
2007-05-22,55.590000,56.099998,55.439999,55.950001,55.950001,6028700
2007-05-23,56.389999,56.860001,55.959999,56.020000,56.020000,4089900
2007-05-24,56.099998,56.820000,55.990002,56.299999,56.299999,4901000
2007-05-25,56.480000,56.700001,56.110001,56.400002,56.400002,3398800
2007-05-29,56.299999,56.980000,56.230000,56.570000,56.570000,3269000
2007-05-30,56.310001,56.580002,55.910000,56.529999,56.529999,3146600
2007-05-31,56.119999,57.450001,55.970001,56.470001,56.470001,7044100
2007-06-01,56.540001,56.900002,55.490002,56.290001,56.290001,4948900
2007-06-04,55.959999,56.689999,55.910000,56.119999,56.119999,2748900
2007-06-05,55.830002,55.900002,55.150002,55.450001,55.450001,2962100
2007-06-06,55.299999,56.029999,54.849998,55.820000,55.820000,4982300
2007-06-07,56.020000,56.299999,55.259998,55.259998,55.259998,6938000
2007-06-08,55.150002,56.240002,55.150002,56.009998,56.009998,3979500
2007-06-11,55.720001,55.910000,55.320000,55.700001,55.700001,3112100
2007-06-12,55.180000,55.730000,55.110001,55.160000,55.160000,2497100
2007-06-13,55.150002,55.970001,55.110001,55.970001,55.970001,2841000
2007-06-14,55.810001,56.099998,55.599998,55.759998,55.759998,2303100
2007-06-15,56.209999,56.430000,56.020000,56.090000,56.090000,3866000
2007-06-18,55.910000,56.439999,55.910000,56.000000,56.000000,2356700
2007-06-19,55.720001,56.410000,55.709999,56.330002,56.330002,3411400
2007-06-20,56.410000,56.820000,55.900002,56.349998,56.349998,3718800
2007-06-21,56.189999,57.230000,55.900002,57.189999,57.189999,4933300
2007-06-22,56.889999,57.580002,56.700001,57.169998,57.169998,4497100
2007-06-25,57.200001,57.369999,56.709999,57.200001,57.200001,4001100
2007-06-26,57.250000,57.490002,57.060001,57.330002,57.330002,5055800
2007-06-27,57.139999,58.480000,57.070000,58.380001,58.380001,4680200
2007-06-28,58.430000,58.730000,57.919998,58.220001,58.220001,3731800
2007-06-29,58.560001,59.090000,58.279999,58.520000,58.520000,5020500
2007-07-02,59.500000,60.310001,59.430000,60.250000,60.250000,4434900
2007-07-03,59.919998,60.279999,59.540001,60.080002,60.080002,2887400
2007-07-05,60.009998,60.200001,59.610001,60.119999,60.119999,3085100
2007-07-06,60.270000,61.669998,60.160000,61.439999,61.439999,4270300
2007-07-09,61.630001,61.630001,60.970001,61.360001,61.360001,4354300
2007-07-10,61.000000,61.000000,59.919998,60.509998,60.509998,4773300
2007-07-11,60.349998,60.860001,60.240002,60.720001,60.720001,3568400
2007-07-12,60.750000,61.849998,60.419998,61.740002,61.740002,5231000
2007-07-13,61.750000,63.070000,61.259998,62.980000,62.980000,4582700
2007-07-16,62.599998,62.820000,61.660000,61.849998,61.849998,3022900
2007-07-17,61.790001,62.470001,61.660000,62.130001,62.130001,3739000
2007-07-18,62.099998,62.720001,62.009998,62.419998,62.419998,3953900
2007-07-19,62.740002,62.750000,61.849998,62.180000,62.180000,3089100
2007-07-20,62.180000,62.200001,60.980000,61.250000,61.250000,3686600
2007-07-23,61.639999,61.730000,60.770000,60.900002,60.900002,2602300
2007-07-24,60.889999,62.040001,59.950001,60.150002,60.150002,5152500
2007-07-25,60.599998,60.619999,59.509998,60.299999,60.299999,3540300
2007-07-26,59.599998,60.029999,58.340000,59.049999,59.049999,6301800
2007-07-27,59.240002,59.820000,58.470001,58.570000,58.570000,5130500
2007-07-30,58.570000,59.570000,58.509998,59.480000,59.480000,6304900
2007-07-31,59.619999,61.060001,59.619999,59.799999,59.799999,5861600
2007-08-01,60.000000,61.119999,59.000000,60.119999,60.119999,6664200
2007-08-02,60.119999,60.970001,59.950001,60.840000,60.840000,4209100
2007-08-03,60.740002,61.770000,60.410000,60.490002,60.490002,6106100
2007-08-06,61.020000,62.959999,60.540001,62.930000,62.930000,4649600
2007-08-07,62.500000,64.820000,62.490002,64.389999,64.389999,7913400
2007-08-08,65.000000,65.120003,63.919998,64.949997,64.949997,6706800
2007-08-09,64.489998,65.570000,63.240002,63.240002,63.240002,6793100
2007-08-10,63.000000,64.040001,62.500000,63.250000,63.250000,5193700
2007-08-13,63.000000,63.529999,61.709999,61.779999,61.779999,4150900
2007-08-14,61.520000,61.759998,60.720001,60.799999,60.799999,4331100
2007-08-15,60.900002,60.900002,58.290001,58.490002,58.490002,6955600
2007-08-16,58.200001,59.549999,57.240002,59.230000,59.230000,6470600
2007-08-17,59.700001,60.540001,57.799999,58.369999,58.369999,9738600
2007-08-20,58.389999,59.290001,57.330002,57.930000,57.930000,5438500
2007-08-21,58.200001,60.450001,58.020000,60.279999,60.279999,5421600
2007-08-22,60.650002,61.639999,60.410000,61.259998,61.259998,3367700
2007-08-23,61.540001,61.730000,60.570000,60.849998,60.849998,3881400
2007-08-24,61.040001,61.700001,60.669998,61.680000,61.680000,2274000
2007-08-27,61.680000,61.880001,61.009998,61.029999,61.029999,2294700
2007-08-28,60.860001,61.029999,58.830002,59.000000,59.000000,4337100
2007-08-29,59.450001,61.340000,59.230000,61.310001,61.310001,3218600
2007-08-30,60.709999,61.490002,60.570000,61.020000,61.020000,2108000
2007-08-31,61.400002,62.189999,61.299999,61.750000,61.750000,2462900
2007-09-04,61.959999,62.180000,61.400002,61.610001,61.610001,2382100
2007-09-05,58.240002,59.470001,57.880001,59.000000,59.000000,13475000
2007-09-06,59.490002,59.610001,56.090000,58.290001,58.290001,6376100
2007-09-07,57.799999,57.820000,56.660000,57.000000,57.000000,6050700
2007-09-10,57.090000,57.980000,56.500000,57.240002,57.240002,4859800
2007-09-11,57.619999,58.889999,57.520000,58.590000,58.590000,4301600
2007-09-12,58.349998,59.080002,58.060001,58.480000,58.480000,2841400
2007-09-13,58.900002,60.299999,58.560001,59.950001,59.950001,4344300
2007-09-14,59.660000,60.279999,59.180000,59.959999,59.959999,3167200
2007-09-17,59.590000,60.250000,59.090000,59.509998,59.509998,2825700
2007-09-18,59.919998,62.540001,59.919998,61.820000,61.820000,5150100
2007-09-19,61.840000,62.740002,61.500000,61.919998,61.919998,3882500
2007-09-20,61.529999,61.799999,60.650002,61.150002,61.150002,4020100
2007-09-21,61.270000,61.480000,60.290001,60.720001,60.720001,5831700
2007-09-24,60.630001,60.779999,59.720001,60.250000,60.250000,3798200
2007-09-25,58.849998,59.610001,58.169998,59.380001,59.380001,5152900
2007-09-26,59.610001,60.900002,59.500000,60.689999,60.689999,4334600
2007-09-27,60.720001,61.290001,60.700001,61.119999,61.119999,2786800
2007-09-28,61.340000,62.020000,61.209999,61.369999,61.369999,4080200
2007-10-01,61.520000,62.200001,61.220001,61.810001,61.810001,3953200
2007-10-02,61.919998,62.000000,61.160000,61.619999,61.619999,3905000
2007-10-03,61.349998,62.970001,61.349998,61.919998,61.919998,3019100
