Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,233.233231,238.568573,230.785782,467.589996,234.029022,15397500
2007-01-04,234.734741,242.217224,234.409409,483.260010,241.871872,15759400
2007-01-05,241.491486,243.993988,239.294296,487.190002,243.838837,13730400
2007-01-08,244.089096,245.180176,241.341339,483.579987,242.032028,9499200
2007-01-09,242.967972,244.369370,240.840836,485.500000,242.992996,10752000
2007-01-10,242.457458,247.022018,241.261261,489.460022,244.974976,11925000
2007-01-11,248.848846,251.126129,248.338333,499.720001,250.110107,14401900
2007-01-12,251.246246,252.752747,250.250244,505.000000,252.752747,8938400
2007-01-16,254.029022,256.756744,251.901901,504.279999,252.392395,15122600
2007-01-17,251.946945,254.139145,247.437439,497.279999,248.888885,13384800
2007-01-18,247.507507,248.488495,243.958954,487.830017,244.159164,11852100
2007-01-19,244.234238,245.625626,243.613617,489.750000,245.120117,9946600
2007-01-22,246.496490,246.571579,239.489487,480.839996,240.660660,10797700
2007-01-23,240.635635,242.617615,238.883881,479.050018,239.764771,9321600
2007-01-24,242.467468,250.020020,241.886887,499.070007,249.784790,12106400
2007-01-25,250.750748,252.502502,243.073074,488.089996,244.289291,12724200
2007-01-26,245.710709,249.199203,243.758759,495.839996,248.168167,10982000
2007-01-29,249.249252,249.624619,245.495499,492.470001,246.481476,9541800
2007-01-30,247.247253,249.249252,245.855850,494.320007,247.407410,8352600
2007-01-31,248.493500,252.752747,248.003006,501.500031,251.001007,24387700
2007-02-01,253.253250,253.258255,241.006012,481.750000,241.116119,31286000
2007-02-02,241.546539,242.742737,239.144150,481.500031,240.990997,12560400
2007-02-05,238.988983,239.239243,233.328323,467.160004,233.813812,14399300
2007-02-06,234.284286,236.886887,233.863861,471.480011,235.975983,10633100
2007-02-07,237.147141,237.412415,234.624619,470.009979,235.240234,8231300
2007-02-08,234.259262,237.112106,232.807800,471.029999,235.750748,8145200
2007-02-09,236.061066,236.576584,230.980988,461.890015,231.176178,9707400
2007-02-12,230.570572,231.426422,227.737732,458.290009,229.374374,11497400
2007-02-13,229.804810,231.621628,228.858856,459.100006,229.779785,8117000
2007-02-14,230.230225,234.799805,229.839844,465.929993,233.198196,11386200
2007-02-15,233.233231,233.298294,230.590591,461.470032,230.965973,8076700
2007-02-16,231.631638,235.310303,231.261261,469.940002,235.205200,12341600
2007-02-20,234.469467,236.611618,232.587585,472.100006,236.286285,8127000
2007-02-21,235.155151,239.579575,234.104111,475.860016,238.168167,11269900
2007-02-22,239.584579,242.362366,237.432434,475.850006,238.163162,11476300
2007-02-23,238.113113,238.713715,234.134140,470.619995,235.545547,7757400
2007-02-26,236.651657,237.862869,232.107101,464.929993,232.697693,7931800
2007-02-27,227.727722,230.130127,223.808807,448.769989,224.609604,18606900
2007-02-28,225.430435,227.062057,221.741745,449.450012,224.949951,16048500
2007-03-01,221.556549,226.436432,220.220215,448.230011,224.339340,17353000
2007-03-02,222.777771,224.574570,219.559555,438.679993,219.559555,13154000
2007-03-05,218.728729,222.972977,218.718719,440.950012,220.695694,12697400
2007-03-06,223.958954,229.729736,223.913910,457.549988,229.003998,15052300
2007-03-07,231.576584,231.801804,227.372375,455.640015,228.048050,13055100
2007-03-08,229.839844,232.982986,227.277283,454.720001,227.587585,10714800
2007-03-09,229.229233,229.429428,225.275269,452.960022,226.706711,9945400
2007-03-12,226.511505,227.852859,225.780777,454.750000,227.602600,6923800
2007-03-13,225.280273,226.191193,221.636642,443.029999,221.736740,12741800
2007-03-14,221.836838,224.554550,219.719727,448.000000,224.224228,16017700
2007-03-15,224.154160,225.135132,222.192200,446.190002,223.318314,7880500
2007-03-16,223.048050,223.573578,220.165161,440.850006,220.645645,11306800
2007-03-19,221.846848,224.474472,220.535538,447.230011,223.838837,10385000
2007-03-20,223.118118,224.024017,222.022018,445.280029,222.862869,6836100
2007-03-21,222.872879,228.513519,222.827835,456.550018,228.503510,11585000
2007-03-22,228.033035,231.316315,226.491486,462.040009,231.251251,11350000
2007-03-23,230.955963,231.926926,228.768768,461.830017,231.146149,8214300
2007-03-26,230.505508,232.732727,228.038040,465.000000,232.732727,9411100
2007-03-27,232.007004,232.847855,230.400406,463.619995,232.042038,7474900
2007-03-28,231.166168,232.952957,230.305298,461.880005,231.171173,9174000
